Table: Table_1

Mesa Número ,1874 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,003 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,04 ,,9 ,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,O ,3 ,
32 ,PARTIDO AZUL (AZUL ,,004 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,,
18 ,VICTORIA (VICTORIA) ,,,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,5 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,X 2 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,X 2 ,
37 ,UNION REPUBLICANA (UR) ,,O ,,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,,002 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,1 ,5 ,
12 ,MIFAMILIA (MI FAMILIA) ,,001 ,,
33 ,CABAL (CABAL : ,,002 ,,
17 ,VISION CON VALORES (VIVA) ,,005 ,,
22 ,PODEMOS (PODEMOS) ,,,4 ,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,,,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,034 ,,





Table: Table_3

Código Nombre Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es to suma de los votos obtenidos por los organizaciones politicas) ,,145 ,,
Votos Nulos ,,1 ,3 ,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es to sumo de los votos válidos, votos nuios y votos en bianco) ,,158 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos válidomente emitidos y votos invólidos) ,15 ,,8 ,





