Table: Table_1

Mesa Número ,33 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,válidos ,,
23 ,TODOS (TODOS) ,- ,- ,9 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,- ,1 ,4 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,- ,4 ,3 ,
30 ,PARTIDO REPUBLICANO (PR) ,- ,,,
31 ,CAMBIO (CAMBIO) ,- ,- ,5 ,
32 ,PARTIDO AZUL (AZUL) ,- ,- ,8 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,- ,- ,4 ,
18 ,VICTORIA (VICTORIA) ,- ,- ,3 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,8 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA {PHG) ,- ,- ,2 ,
26 ,BIENESTAR NACIONAL (BIEN) ,- ,,- ,
37 ,UNION REPUBLICANA (UR) ,- ,,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P N) ,- ,- ,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,- ,- ,- ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,- ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,- ,,3 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,- ,3 ,5 ,
12 ,MI FAMILIA (MI FAMILIA) ,- ,- ,1 ,
33 ,CABAL (CABAL) ,- ,,1 ,
17 ,VISION CON VALORES (VIVA) ,- ,,3 ,
22 ,PODEMOS (PODEMOS) ,- ,,5 ,
116 ,PARTIDO DE OPORTUNIDADES ) DESARROLLO (PODER) ,T - ,- ,2 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO ) ,- ,4 ,7 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones politicas) ,,206 ,,
Votos Nulos ,,20 ,,
Votos en Blanco ,,,- ,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos, votos nulos y votos en bianco) ,22 ,,6 ,
Votos Inválidos ,,,,
Total Votos (ES la suma de los votos válldamente emitidos y votos inválidos) ,2 ,2 ,6 ,





