Table: Table_1

Mesa Número ,1023 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,006 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,005 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,034 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,004 ,,
32 ,PARTIDO AZUL (AZUL) ,,003 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,002 ,,
18 ,VICTORIA (VICTORIA) ,,003 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,00 ,3 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,00 ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,0 ,4 ,
37 ,UNION REPUBLICANA (UR) ,,00 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,001 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,001 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,001 ,,
13 ,PARTIDO POUTICO NOSOTROS (PPN) ,,003 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,08 ,8 ,
12 ,MI FAMILIA (MI FAMILIA) ,,0 ,1 ,
33 ,CABAL (CABAL) ,,000 ,,
17 ,VISION CON VALORES (VIVA) ,,,,
22 ,PODEMOS (PODEMOS) ,,012 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,000 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,057 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por los organizaciones politicas) ,,235 ,,
Votos Nulos ,,006 ,,
Votos en Blanco ,,000 ,,
Total Votos Validamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,2 ,,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos válidamente emitidos y votos invólidos) ,,241 ,,





