Table: Table_1

Mesa Número ,1135 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas, ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,16 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,9. ,,
30 ,PARTIDO REPUBLICANO (PR) ,,,,
31 ,CAMBIO (CAMBIO) ,,,,
32 ,PARTIDO AZUL (AZUL) ,,,3 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,1 ,
18 ,VICTORIA (VICTORIA) ,,,2 ,
36 ,VAMOS PO8 UNA GUATEMALA DIFERENTE (VAMOS) ,,,6 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,0 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,,
37 ,UNION REPUBLICANA (UR) ,,,X ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,,X 1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,X ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAL ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,,
88 ,SEMILLA URNG-MAIZ WINAQ (SE MILLA URNG-MAIZ WINAQ) ,,33 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,,2 ,
33 ,CABAL (CABAL) ,,,,
17 ,VISION CON VALORES (VIVA) ,,0 ,I ,
22 ,PODEMOS (PODEMOS) ,,1 ,3 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,6 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es lo suma de los votos obtenidos por las organizaciones politicas) ,,269 ,,
Votos Nulos ,,10 ,,
Votos en Blanco ,,,,
Total Votos Válidamente Emitidos (Es la suma de los votos válidos, votos nulos y votos en blanco) ,,279 ,,
Votos Inválidos ,,,0 ,
Total Votos (Es lo sump de los votos vólidamente emitidos y votos invólidos) ,,279 ,,





