Table: Table_1

Mesa Número ,739 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre Y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,007 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,2 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,069 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,,,
32 ,PARTIDO AZUL (AZUL) ,,,5 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,3 ,
18 ,VICTORIA (VICTORIA) ,,,3 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,0 ,0 ,1 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,0 ,X 1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,0 ,X 3 ,
37 ,UNION REPUBLICANA (UR) ,,,,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,,001 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,0 ,,2 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,0 ,0 ,2 ,
80 ,COMITE CIVICO LA GOTA DE AGUA {COMITE CIVICO LA GOTA DE AGUA) ,0 ,,1 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,5 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,X 6 ,2 ,
12 ,MI FAMILIA (MI FAMILIA) ,,0 ,2 ,
33 ,CABAL (CABAL) ,0 ,0 ,2 ,
17 ,VISION CON VALORES (VIVA) ,,,5 ,
22 ,PODEMOS (PODEMOS) ,0 ,1 ,1 ,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,0 ,0 ,3 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO ) ,,077 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidas ,
,,,,
Total Votos Válidos (Es la suma de los votos obtenidos por los organizaciones políticas) ,,288 ,,
Votos Nulos ,0 ,1 ,2 ,
Votos en Blanco ,,002 ,,
Total Votos Válidamente Emitidos (Es la suma de los votos vólidos, votos nutos y votos en blanco) ,,302 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es lo sumo de los votos vólidamente emitidos y votos invôlidos) ,,302 ,,





