Table: Table_1

Mesa Número ,180 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,X ,,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,8 ,1 ,
30 ,PARTIDO REPUBLICANO (PR) ,,00. ,3. ,
31 ,CAMBIO (CAMBIO) ,,0 ,1 ,
32 ,PARTIDO AZUL (AZUL) ,,,6 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,0 ,3 ,
18 ,VICTORIA (VICTORIA) ,,0 ,4 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,0 ,6 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,0 ,t ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,1 ,
37 ,UNION REPUBLICANA (UR) ,,,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,O. ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,006 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,5 ,a ,
12 ,MI FAMILIA (MI FAMILIA) ,,0 ,3. ,
33 ,CABAL (CABAL) ,,0 ,4 ,
17 ,VISION CON VALORES (VIVA) ,,0 ,2 ,
22 ,PODEMOS (PODEMOS) ,,,3 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,4 ,
20 ,COMPROMISO. RENOVACION y ORDEN (CREO) ,,047 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es to sumo de los votos obtenidos por los organizaciones políticos) ,,268 ,,
Votos Nulos ,0 ,I ,3. ,
Votos en Blanco ,,,,
Total Votos Válidamente Emitidos (Es lo suma de los votos vólidos, votos nulos y votos en blanco) ,,281 ,,
Votos Inválidos ,,,,
Total Votos (Es la suma de los votos válidamente emitidos y votos invólidos) ,2 ,8 ,,





