Table: Table_1

Mesa Número ,1307 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,( ,Q ,2 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,Q ,Q ,4 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,4 ,,9 ,
30 ,PARTIDO REPUBLICANO (PR) ,4 ,0 ,0 ,
31 ,CAMBIO (CAMBIO) ,Q ,0 ,2 ,
32 ,PARTIDO AZUL (AZUL) ,4 ,0 ,2 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,4 ,Q ,,
18 ,VICTORIA (VICTORIA) ,4 ,Q ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,4 ,4 ,/ ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,4 ,Q ,/ ,
26 ,BIENESTAR NACIONAL (BIEN) ,4 ,,/ ,
37 ,UNION REPUBLICANA (UR) ,4 ,Q ,/ ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,Q ,0 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,00 ,,
15 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,Q ,0 ,0 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAL ,4 ,4 ,0 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,4 ,4 ,,
88 ,SEMILLA URNG-MA1Z WINAQ (SEMILLA URNG-MAIZ WINAQ) ,(1) ,3 ,/ ,
12 ,ML FAMILIA (MI FAMILIA) ,Q ,,/ ,
33 ,CABAL (CABAL) ,4 ,a ,/ ,
17 ,VISION CON VALORES (VIVA) ,4 ,4 ,0 ,
22 ,PODEMOS (PODEMOS) ,+ ,Q ,6 ,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,4 ,Q ,,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO ) ,Q ,/ ,4 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es to suma de los votos obtenidos por los orgonizaciones politicas) ,4 ,7 ,6 ,
Votos Nulos ,Q ,0 ,3 ,
Votos en Blanco ,0 ,Q ,,
Total Votos Validamente Emitidos (Es to sumo de los votos válidos, votos nutos y votos en blanco) ,4 ,7 ,9 ,
Votos Inválidos ,9 ,Q ,0 ,
Total Votos (ES la suma de los votos válidamente emitidos y votos invólidos) ,0 ,,79 ,





