Table: Table_1

Mesa Número ,1085 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,008 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,029 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,08 ,7 ,
30 ,PARTIDO REPUBLICANO (PR) ,- ,,- ,
31 ,CAMBIO (CAMBIO) ,,00 ,/ ,
32 ,PARTIDO AZUL (AZUL) ,,010 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,- ,,
18 ,VICTORIA (VICTORIA) ,,00, ,/ ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,004 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,- ,- ,T ,
26 ,BIENESTAR NACIONAL (BIEN) ,,007 ,,
37 ,UNION REPUBLICANA (UR) ,- ,- ,- ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,001 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,- ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,- ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,- ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,002 ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,027 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,001 ,,
33 ,CABAL (CABAL) ,,,,
17 ,VISION CON VALORES (VIVA) ,,003 ,,
22 ,PODEMOS (PODEMOS) ,,011 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER} ,,,,
20 ,COMPROMISO, RENOVACION y ORDEN (CREO; ,,041 ,,





Table: Table_3

Código Nombrey Siglas ,,Votos ,Válidos ,
,,,,
Total Votos Válidos YES la sumo de los votos obtenidos por las organizaciones politicas) ,,231 ,3 ,
Votos Nulos ,,01/ ,,
Votos en Blanco ,,- ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos, votos nulos y votos en blanco) ,,244 ,,
Votos Inválidos ,,,,
Total Votos ,,,,





