Table: Table_1

Mesa Número ,193 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) LEPSE 006 ,,012 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,02 ,3 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,a ,G ,1 ,
30 ,PARTIDO REPUBLICANO {PR) LEASE 000 ,0 ,3 1 ,3 ,
31 ,CAMBIO (CAMBIO) PEASE 007 ,0 ,0 ,9" ,
32 ,PARTIDO AZUL (AZUL) LEPSE 007 ,0 ,1 ,3 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,00 ,2 ,
18 / ,VICTORIA (VICTORIA) ,0 ,10 ,8 ,
36 ,VAMOS FOR UNA GUATEMALA DIFERENTE (VAMOS) TUDSE 005 ,O ,2 ,7th ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ALERSE 001 ,,00 ,x 6 ,
26 ,BIENESTAR NACIONAL (BIEN) LEDSE 003 ,,05 ,3 ,
37 ,UNION REPUBLICANA (UR) LOOSE 001 ,0 ,1 ,5th ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,00 ,2 ,
34 ,PARTIDO DE INTEGRACIÓN LEDSE NACIONAL (PIN) 003 ,,1 ,2 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,0 ,O ,0 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,0 ,,2 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) CDSE 004 ,O ,1 ,t ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,O ,30 ,,
12 ,MI FAMILIA (MI FAMILIA) sc. 001 ,O ,2 ,5 ,
33 ,CABAL (CABAL) DEL 002 ,O ,3 ,6 ,
17 ,VISION CON VALORES (VIVA) EDSE 001 ,O ,4 ,8 ,
22 ,PODEMOS (PODEMOS) ,0 ,00 ,7 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,0 - ,,
20 ,COMPROMISO,RENOVACIONY ORDEN (CREO) ,,066 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por las organizaciones politicas) HLOSSE 242 ,,,1137 ,
Votos Nulos *LEDSE 028 ,,2191 ,,
Votos en Blanco ALEOSC 001 ,,,2* ,
Total Votos Válidamente Emitidos LLDSE 271 (Es lo sumo de los votos válidos, votos nutos y votos en blanco) ,,3 ,6 ,
Votos Inválidos ,,000 ,,
Total Votos REDSC 271 (Es to suma de los votos vólidomente emitidos y votos inválidos) ,,136 ,,





