Table: Table_1

Mesa Número ,1741 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,8 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,2 ,2 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,US2 ,,
30 ,PARTIDO REPUBLICANO (PR) ,) ,( ; ,C. ,
31 ,CAMBIO (CAMBIO) ,C ,C ) ,4 ,
32 ,PARTIDO AZUL (AZUL I ,O ,X 1 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,C ,
18 ,VICTORIA (VICTORIA) ,,,5 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,O ,2 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,/ ,2 ,
26 ,BIENESTAR NACIONAL (BIEN) ,: ,,X 1 ,
37 ,UNION REPUBLICANA (UR) ,,,(: ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,,C ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,3 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA: ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,2 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,O ,4 ,5 ,
12 ,MI FAMILIA (MI FAMILIA) ,() ,U ,Z ,
33 ,CABAL (CABAL) ,,( ,,
17 ,VISION CON VALORES (VIVA) ,,1 ,,
22 ,PODEMOS (PODEMOS) ,,C. ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO ) ,C ,5 ,9 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones politicas) ,2 ,2 ,6 ,
Votos Nulos ,0 ,I ,2 ,
Votos en Blanco ,U ,0 ,U ,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,,6 ,1 ,
Votos Inválidos ,,- ,- ,
Total Votos (Es la sumo de los votos válidamente emitidos y votos invólidos) ,,6 ,,





