Table: Table_1

Mesa Número ,203 ,5 ,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,1 ,4 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,I ,1 ,
41 ,VALOR UNIONISTA [VALOR UNIONISTA) ,,6 ,0 ,
30 ,PARTIDO REPUBLICANO (PR) ,,,2 ,
31 ,CAMBIO (CAMBIO) ,,,8 ,
32 ,PARTIDO AZUL (AZUL) ,,,6 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,1 ,
18 ,VICTORIA (VICTORIA) ,,,8 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,,3 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,0 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,2 ,
37 ,UNION REPUBLICANA (UR) ,,,3 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,,0 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,2 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,0 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAL ,,/ ,0 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,3 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,38 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,,1 ,
33 ,CABAL (CABAL) ,,,0 ,
17 ,VISION CON VALORES (VIVA) ,,,3 ,
22 ,PODEMOS (PODEMOS) ,,,8 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,1 ,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO) ,,47 ,,





Table: Table_3

Código Nombre Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones politicas) ,2 ,2 ,7 ,
Votos Nulos ,,I ,9 ,
Votos en Blanco ,,,,
Total Votos Válidamente Emitidos (Es la sumo de los votos vúlidos, votos nulos y votos en blanco) ,24 ,,6 ,
Votos Inválidos ,,,,
Total Votos (Es la sumo de los votos válidamente emitidos y votos invólidos) ,2 ,4 ,6 ,





