Table: Table_1

Mesa Número ,1558 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,009 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,123/15 ,,,
41 ,VALOR UNIONISTA [VALOR UNIONISTA) ,,055 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,00 ,2 ,
31 ,CAMBIO (CAMBIO) ,,00 ,3 ,
32 ,PARTIDO AZUL (AZUL) ,,00 ,9 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,00 ,() ,
18 ,VICTORIA (VICTORIA) ,01 ,,4 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,005 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,SIENESTAR NACIONAL (BIEN) ,,00 ,2 ,
37 ,UNION REPUBLICANA (UR) ,,,3 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P N) ,,,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,2 ,
88 ,SEMILLA URNG-MAIZ WINAQ [SEMILLA URNG-MAIZ WINAO) ,0 ,4 ,9 ,
12 ,MI FAMILIA (MI FAMILIA) ,O ,O ,2 ,
33 ,CABAL (CABAL) ,,O ,3 ,
17 ,VISION CON VALORES (VIVA) ,,,5 ,
22 ,PODEMOS (PODEMOS) ,,,2 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,00 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,7 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidas ,
Total Votos Válidos (ES la suma de los votos obtenidos por los organizaciones políticos) ,,263 ,,
Votos Nulos ,,00 ,8 ,
Votos en Blanco ,,00 ,3 ,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos, votos nulos y votos en blanco) ,,275 ,4 ,
Votos Inválidos ,,000 ,,
Total Votos (Es to suma de los votos válidamente emitidos y votos inválidos) ,,271 ,4 ,





