Table: Table_1

Mesa Número ,1585 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,009 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,/ ,8 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,4 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,002 ,,
31 ,CAMBIO (CAMBIO) ,0 ,0 ,5 ,
32 ,PARTIDO AZUL (AZUL) ,,,8 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,5 ,
18 ,VICTORIA (VICTORIA) ,,006 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,O ,4 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,2 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,1 ,
37 ,UNION REPUBLICANA (UR) ,,O ,2 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PA N) ,,001 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,4 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,001 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,O ,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,033 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,000 ,,
33 ,CABAL (CASAL) ,,004 ,,
17 ,VISION CON VALORES (VIVA) ,,003 ,,
22 ,PODEMOS (PODEMOS) ,,003 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,00 ,1 ,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO) ,,056 ,6 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
,,,,
Total Votos Válidos (Es la sumo de los votos obtenidos por los organizaciones políticos) ,,215 ,,
Votos Nulos ,,020 ,,
Votos en Blanco ,,002 ,,
Total Votos Validamente Emitidos (Es in suma de los votos vólidos, votos nulos y votos en blanco) ,,237 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos válidamente emitidos y votos invólidos) ,2 ,3 ,7 ,





