Table: Table_1

Mesa Número ,1425 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,008 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,1 ,5 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) 10521 ,P ,5 ,+ ,
30 ,PARTIDO REPUBLICANO (PR) ,,00 ,\ ,
31 ,CAMBIO (CAMBIO) ,0 ,0 ,= ,
32 ,PARTIDO AZUL (AZUL) ,C ,0 ,8 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,? ,O ,3 ,
18 ,VICTORIA (VICTORIA) ,/ ,O ,3 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,i) ,1) ,3 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,0 ,0 ,I ,
26 ,BIENESTAR NACIONAL (BIEN) ,0 ,O ,6 ,
37 ,UNION REPUBLICANA (UR) ,() ,O ,O ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,0 ,0 ,3 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,() ,0 ,I ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,0 ,0 ,0 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,O ,O ,2 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,D ,O ,2 ,
88 ,SEMILLA URNG-MAIZ WINAQ {SEMILLA URNG-MAIZ WINAQ) ,0 ,2 ,2 ,
12 ,MI FAMILIA (M) FAMILIA) ,,000 ,,
33 ,CABAL (CABAL) ,O ,0 ,3 ,
17 ,VISION CON VALORES (VIVA) ,C ,0 ,4 ,
22 ,PODEMOS (PODEMOS) ,0 ,O ,t ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,O ,O ,3 ,
20 ,COMPROMISO. RENOVACION Y ORDEN (CREO) ,O ,6 ,8 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de las votos obtenidos par las organizociones políticas) ,,235 ,,
Votos Nulos ,,014 ,,
Votos en Blanco ,,00 ,I ,
Total Votos Válidamente Emitidos (Es la suma de los votos válidos, votos nulos y votos en blanco) ,2 ,3 ,5 ,
Votos Inválidos ,,001 ,,
Total Votos (Es la suma de los votos válidamente emitidos y votos invélidos) ,,23 ,6 ,





