Table: Table_1

Mesa Número ,635 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,007 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,02 ,4 ,
41- ,VALOR UNIONISTA (VALOR UNIONISTA] ,,047 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,007 ,,
32 ,PARTIDO AZUL (AZUL) ,,002 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,003 ,,
18 ,VICTORIA (VICTORIA) ,,011 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,005 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,00 ,1 ,
37 ,UNION REPUBLICANA (UR) ,,001 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,001 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,001 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,001 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,000 ,,
88 ,SEMILLA URNG-MAIZ WINAO (SEMILLA URNG-MAIZ WINAQ) ,,037 ,3 ,
12 ,MI FAMILIA (MI FAMILIA) ,,003 ,,
33 ,CABAL (CASAL) ,,004 ,,
17 ,VISION CON VALORES (VIVA) ,,010 ,,
22 ,PODEMOS (PODEMOS) ,,003 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,002 ,,
20 ,COMPROMISO RENOVACION Y ORDEN (CREO ) ,,061 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones políticas) ,2 ,2 ,7 ,
Votos Nulos ,,0178 ,,
Votos en Bianco ,,000 ,,
Total Votos Válidamente Emitidos (Es la suma de los votos vólidos, votos nulos y votos en blanco) ,,2445 ,,
Votos Inválidos ,,0040 ,,
Total Votos (Es la sumo de los votos vólidamente emitidos y votos invólidos) ,,245 ,,





