Table: Table_1

Mesa Número ,676 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,O ,9 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,O ,3 ,5 ,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,0 ,2 ,
31 ,CAMBIO (CAMBIO) ,0 ,O ,1 ,
32 ,PARTIDO AZUL (AZUL) ,,O ,1 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,100 ,,
18 ,VICTORIA (VICTORIA) ,,0 ,2 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,O ,0 ,2 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,0 ,0 ,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,0 ,3 ,
37 ,UNION REPUBLICANA (UR) ,,O ,2 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,,0 ,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,000 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,1 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,O ,1 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,6 ,4 ,
12 ,MI FAMILIA (MI FAMILIA) ,O ,,0 ,
33 ,CABAL (CABAL) ,,,,
17 ,VISION CON VALORES (VIVA) ,0 ,,,
22 ,PODEMOS (PODEMOS) ,0 ,1 ,1 ,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,0 ,00 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,O ,51 ,3 ,





Table: Table_3

Código Nombre Y Siglas ,,Votos ,Válidos ,
,,,,
Total Votos Válidos (Es la suma de los votos obtenidos por los orgonizaciones politicos) ,,196 ,,
Votos Nulos ,0 ,0 ,7 ,
Votos en Blanco ,0 ,,,
Total Votos Validamente Emitidos (Es to suma de los votos válidos, votos nulos y votos en blanco) ,2 ,O ,3 ,
Votos Inválidos ,,000 ,,
Total Votos (Es la sumo de los votos válidomente emitidos y votos inválidos) ,2 ,O ,3 ,





