Table: Table_1

Mesa Número ,1128 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,9 ,,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,15 ,,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,104 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,1 ,,,
32 ,PARTIDO AZUL (AZUL) ,,14 ,,
27 ,MOVIMIENTO PARA :A LIBERACION DE LOS PUEBLOS (MLP) ,,000 ,,
18 ,VICTORIA (VICTORIAH ,1 ,,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,7 ,,,
28 ,PARTIDO HUMANISTA DE GUATEMALA {PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,1 ,,,
37 ,UNION REPUBLICANA (UR) ,1 ,,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,000 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,1 ,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,0 ,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,0 ,,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,0 ,,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAO) ,33 ,,,
12 ,MI FAMILIA (MI FAMILIA) ,1 ,,,
33 ,CABAL (CABAL) ,0 ,N° ,,
17 ,VISION CON VALORES (VIVA) ,4 ,,,
22 ,PODEMOS (PODEMOS) ,4 ,,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,1 ,,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,58 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es lo suma de los votos obtenidos por los organizaciones políticos) ,,255 ,,
Votos Nulos ,2 ,I ,,
Votos en Blanco ,1 ,,,
Total Votos Válidamente Emitidos (Es to sumo de los votos vólidos, votos nutos y votos en bianco) ,,277 ,,
Votos Inválidos ,,,,
Total Votos (Es to sumo de los votos válidomente emitidos y votos invólidos) ,2 ,7 ,7 ,





