Table: Table_1

Mesa Número ,1314 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,0 ,A ,9 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,O ,2 ,9 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,4 ,2 ,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,,2 ,
32 ,PARTIDO AZUL (AZUL) ,,,7 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,00. ,1 ,
18 ,VICTORIA (VICTORIA) ,,O ,6 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,003 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,00 ,I ,
26 ,BIENESTAR NACIONAL (BIEN) ,,004 ,,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (P N) ,,00 ,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,001 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,001 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,401 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,000 ,4 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,020 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,002 ,,
33 ,CABAL (CA8AL) ,() ,O ,3 ,
17 ,VISION CON VALORES (VIVA) ,,009 ,,
22 ,PODEMOS (PODEMOS) ,,00 ,4 ,
116 ,PARTIDO DE OPORTUNIDADES y DESARROLLO (PODER) ,,COU ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,056 ,,





Table: Table_3

Código Nombre Siglas ,,Votos ,Válidos ,
Total Votos Válidos (ES to suma de los votos obtenidos por los organizaciones políticas) ,,202 ,,
Votos Nulos ,O ,2 ,4 ,
Votos en Blanco ,,001 ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos, votos nutos y votos en blanco) ,,227 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es to sumo de los votos válidamente emitidos y votos inválidos) ,,227 ,,





