Table: Table_1

Mesa Número ,668 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Sigias ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,- ,- ,4 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,- ,I ,4 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,- ,3 ,4 ,
30 ,PARTIDO REPUBLICANO (PR) ,- ,- ,I ,
31 ,CAMBIO (CAMBIO) ,- ,- ,2 ,
32 ,PARTIDO AZUL (AZUL ) ,- ,- ,I ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,- ,- ,I ,
18 ,VICTORIA (VICTORIA) ,- ,- ,6 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,- ,- ,3 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,- ,- ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,,
37 ,UNION REPUBLICANA (UR) ,- ,- ,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,1 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,- ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,,7 ,
12 ,MI FAMILIA (MI FAMILIA) ,,- ,,
33 ,CABAL (CABAL) ,,,4 ,
17 ,VISION CON VALORES (VIVA) ,,- ,5 ,
22 ,PODEMOS (PODEMOS) ,- ,,5 ,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,- ,,1 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO ,- ,6 ,9 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la sumo de los votos obtenidos por los orgonizaciones políticos) ,,170 ,,
Votos Nulos ,,I ,9 ,
Votos en Blanco ,,,,
Total Votos Validamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,,8 ,9 ,
Votos Inválidos ,,,- ,
Total Votos (Es la suma de los votos válidamente emitidos y votos invólidos) ,,8 ,9 ,





