Table: Table_1

Mesa Número ,616 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,0 ,,0 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,O ,2 ,3 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,043 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,00. ,2 ,
31 ,CAMBIO (CAMBIO) ,,004 ,,
32 ,PARTIDO AZUL (AZUL) ,,,2 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,,1 ,
18 ,VICTORIA (VICTORIA) ,,1 ,3 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,000 ,4 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,1 ,
26 ,BIENESTAR NACIONAL (BIEN) ,,,3 ,
37 ,UNION REPUBLICANA (UR) ,,,4 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,0 ,1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUAY ,,001 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,,3 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,1 ,8 ,
12 ,MI FAMILIA (MI FAMILIA) ,,0 ,,
33 ,CABAL (CABAL ; ,,004 ,,
17 ,VISION CON VALORES (VIVA) ,,00 ,6 ,
22 ,PODEMOS (PODEMOS) ,,004 ,,
116 ,PARTIDO DE OPORTUNIDADES X DESARROLLO (PODER) ,,00 ,1 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,05: ,8 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por los organizaciones políticas) ,,207 ,,
Votos Nulos ,0 ,1 ,a ,
Votos en Blanco ,,002 ,,
Total Votos Válidamente Emitidos, (Es lo suma de los votos válidos, votos nulos y votos en blanco) ,,228 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la sumo de los votos volidamente emitidos y votos inválidos) ,2 ,2 ,8 ,





