Table: Table_1

Mesa Número ,461 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,008 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,1 ,0 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,3 ,3 ,
30 ,PARTIDO REPUBLICANO (PR) ,0 ,O ,2 ,
31 ,CAMBIO (CAMBIO) ,0 ,O ,5 ,
32 ,PARTIDO AZUL (AZUL) ,0 ,O ,4 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,O ,0 ,
18 ,VICTORIA (VICTORIA) ,0 ,O ,1 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,0 ,O ,2 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,0 ,O ,,
26 ,BIENESTAR NACIONAL (BIEN} ,,O ,4 ,
37 ,UNION REPUBLICANA (UR) ,0 ,O ,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,O ,O ,1 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,,,
80 ,COMITE CIVICO/LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,,1 ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,0 ,0 ,3 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,0 ,5 ,6 ,
12 ,MFFAMILIA (MI FAMILIA) ,0 ,0 ,O ,
33 ,CABAL (CABAL) ,,,,
17 ,VISION CON VALORES (VIVA) ,0 ,0 ,1 ,
22 ,PODEMOS (PODEMOS) ,0 ,0 ,8 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,0 ,O ,1 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,0 ,3 ,2 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por las organizaciones politicas) ,,173 ,,
Votos Nulos ,0 ,1 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,,184 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la sumo de los votos válidamente emitidos y votos inválidos) ,,184 ,,





