Table: Table_1

Mesa Número ,359 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,008 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,2 ,5 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,0 ,7 ,9 ,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,0 ,0 ,6 ,
32 ,PARTIDO AZUL (AZUL) ,0 ,1 ,8 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,000 ,,
18 ,VICTORIA (VICTORIA) ,0 ,104 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,0 ,0 ,8 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,001 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,O ,0 ,7 ,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,000 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,001 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,0.0 ,O ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,0 ,O ,O ,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,0 ,0 ,2 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,0.5 ,3 ,
12 ,MI FAMILIA (MI FAMILIA) ,,000 ,,
33 ,CABAL (CABAL) ,0 ,0 ,3 ,
17 ,VISION CON VALORES (VIVA) ,O ,0 ,1 ,
22 ,PODEMOS (PODEMOS) ,0 ,1 ,2 ,
116 ,PARTIDO DE OPORTUNIDADES DESARROLLO (PODER) ,,002 ,,
20 ,COMPROMISO, RENOVACION y ORDEN (CREO) ,,072 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es to sumo de los votos obtenidos por los organizaciones políticas) ,,302 ,,
Votos Nulos ,0 ,1 ,3 ,
Votos en Blanco ,,000 ,,
Total Votos Validamente Emitidos (ES to sumo de los votos válidos, votos nulos y votos en blanco) ,3 ,+ ,to ,
Votos Inválidos ,,085 ,,
Total Votos (Es la suma de los votos válidamente emitidos y votos invélidos) ,,400 ,,





