Table: Table_1

Mesa Número ,1864 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,004 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,008 ,,
41 ,VALOR UNIONISTA {VALOR UNIONISTA) ,0 ,4 ,7 ,
30 ,PARTIDO REPUBLICANO (PR) ,,000 ,,
31 ,CAMBIO (CAMBIO) ,,0 ,1 ,
32 ,PARTIDO AZUL (AZUL) ,,0 ,4 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,0 ,,1 ,
18 ,VICTORIA (VICTORIA) ,,001 ,2 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,0 ,O ,3 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,0 ,0 ,
25 ,BIENESTAR NACIONAL (BIEN) ,,O ,2 ,
37 ,UNION REPUBLICANA (UR) ,0 ,O ,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (PAN) ,,001 ,2 ,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,0 ,1 ,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,000 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,0 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,O ,1 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,,1 ,S ,
12 ,MI FAMILIA {MI FAMILIA) ,,001 ,0 ,
33 ,CABAL (CABAL) ,,00 ,1 ,
17 ,VISION CON VALORES (VIVA) ,,0 ,1 ,
22 ,PODEMOS (PODEMOS) ,,0 ,4 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,0 ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,0 ,2 ,7 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es lo suma de los votos obtenidos por los organizaciones politicos) ,,126 ,,
Votos Nulos ,,00 ,8 ,
Votos en Blanco ,,00 ,1 ,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos, votos nulos y votos en blanca) ,,3 ,5 ,
Votos Inválidos ,,000 ,,
Total Votos (Es in suma de los votos vólidamente emitidos y votos invólidos) ,I ,3 ,S ,





