Table: Table_1

Mesa Número ,1595 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,004 ,,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,,008 ,,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,019 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,001 ,,
31 ,CAMBIO {CAMBIO] ,,004 ,,
32 ,PARTIDO AZUL (AZUL) ,,002 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,000 ,,
18 ,VICTORIA (VICTORIA) ,,004 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,002 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,000 ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,002 ,,
37 ,UNION REPUBLICANA (UR) ,,000 ,,
25 ,PARTIDO DE AVANZADA NACIONAL (P N) ,,001 ,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,001 ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,001 ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,000 ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,003 ,,
88 ,SEMILLA URNG-MAIZ WINAO (SEMILLA URNG-MAIZ WINAQ) ,,K84 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,001 ,,
33 ,CABAL (CABAL) ,,005 ,,
17 ,VISION CON VALORES (VIVA) ,,000 ,,
22 ,PODEMOS (PODEMOS) ,,010 ,,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,002 ,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,053 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por los organizaciones políticas) ,,207 ,,
Votos Nulos ,,008 ,,
Votos en Blanco ,,000 ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en bianco) ,,215 ,,
Votos Inválidos ,,000 ,,
Total Votos (Es la suma de los votos válidamente emitidos y votos Inválidos) ,,215 ,,





