Table: Table_1

Mesa Número ,72 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,Corporación ,Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,,,a ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,0 ,1 ,2 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,,034 ,,
30 ,PARTIDO REPUBLICANO (PR) ,,- ,- ,
31 ,CAMBIO (CAMBIO) ,,008 ,,
32 ,PARTIDO AZUL (AZUL) ,,000 ,,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,002 ,,
18 ,VICTORIA (VICTORIA) ,,002 ,,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,,003 ,,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,,- ,
26 ,BIENESTAR NACIONAL (BIEN) ,,003 ,,
37 ,UNION REPUBLICANA (UR) ,,,- ,
25 ,PARTIDO DE AVANZADA NACIONAL (P AN) ,,,,
34 ,PARTIDO DE INTEGRACIÓN NACIONAL (PIN) ,,- ,,
16 ,FRENTE DE CONVERGENCIA NACIONAL {FCN-NACION) ,,- ,,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,- ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,002 ,,
88 ,SEMILLA URNG-MAIZ WINAO (SEMILLA URNG-MAIZ WINAQ) ,,084 ,,
12 ,MI FAMILIA (MI FAMILIA) ,,,,
33 ,CABAL (CASAL) ,,005 ,,
17 ,VISION CON VALORES (VIVA) ,,,9 ,
22 ,PODEMOS (PODEMOS) ,,1 ,1 ,
116 ,PARTIDO DE OPORTUNIDADES Y DESARROLLO (PODER) ,,,,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,,4 ,4 ,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por los organizaciones politicas) ,,227 ,,
Votos Nulos ,,008 ,,
Votos en Blanco ,,002 ,,
Total Votos Válidamente Emitidos (Es la sumo de los votos vólidos, votos nulos y votos en blanco) ,,237 ,,
Votos Inválidos ,,,,
Total Votos (Es la sumo de los votos válidamente emitidos y votos invólidos) ,,237 ,,





